"","P[Y=1]","P[Y=2]","P[Y=3]","y_hat","y_avg","y_obs","latent1","latent2"
"smq",0.99967198624626,0.000327719202729448,2.94551010249222e-07,1,1.00032830830475,1,0.000328308304749836,0
"smr",0.887293320446734,0.110149085176472,0.00255759437679359,1,1.11526427393006,1,0.115264273930059,0
"sms",0.743213789000426,0.244263950847478,0.012522260152096,1,1.26930847115167,1,0.26930847115167,0
"smt",0.978859024207333,0.0209926258643539,0.000148349928313141,1,1.02128932572098,1,0.0212893257209803,0
"smu",0.920268065602283,0.0783565897698918,0.00137534462782529,1,1.08110727902554,2,-0.918892720974458,-1
"smv",0.146042904612902,0.557242452576155,0.296714642810943,2,2.15067173819804,1,1.15067173819804,1
"smw",0.993365713040285,0.00661015806272114,2.41288969935471e-05,1,1.00665841585671,1,0.00665841585670823,0
"smx",0.885163040585291,0.112190379320337,0.0026465800943718,1,1.11748353950908,1,0.117483539509081,0
"smy",0.990076964478304,0.00987814628545192,4.48892362444608e-05,1,1.00996792475794,1,0.00996792475794095,0
"smz",0.99998392977492,1.60656337843124e-05,4.59129523289192e-09,1,1.00001607481637,1,1.60748163748892e-05,0
"sna",0.999996363107576,3.63626449950694e-06,6.27924823248804e-10,1,1.00000363752035,1,3.63752034915343e-06,0
"snb",0.988708351972509,0.0112367465494405,5.49014780503176e-05,1,1.01134654950554,1,0.0113465495055411,0
"snc",0.99999999137776,8.62198956674831e-09,2.50466314355435e-13,1,1.00000000862249,1,8.62249049937702e-09,0
"snd",0.999991679369269,8.31873669193683e-06,1.89403870365368e-09,1,1.00000832252477,1,8.32252476934414e-06,0
"sne",0.997203250594733,0.00279019065115427,6.55875411281759e-06,1,1.00280330815938,1,0.0028033081593799,0
"snf",0.98244544156903,0.0174444105163812,0.000110147914588632,1,1.01766470634556,1,0.0176647063455586,0
"sng",0.99836734032715,0.00162969678005398,2.96289279644313e-06,1,1.00163562256565,1,0.00163562256564687,0
"snk",0.99942904258276,0.00057030964152216,6.47775717954602e-07,1,1.00057160519296,1,0.000571605192958069,0
"snm",0.989460226266165,0.0104904687222018,4.93050116326943e-05,1,1.01058907874547,1,0.0105890787454674,0
"snn",0.666238080915682,0.311913065908615,0.0218488531757031,1,1.35561077226002,1,0.355610772260021,0
"snp",0.999999997603782,2.3961682638074e-09,4.9737991503207e-14,1,1.00000000239627,1,2.3962676287681e-09,0
"snq",0.988138228705137,0.0118024725442809,5.92987505816378e-05,1,1.01192107004544,1,0.0119210700454442,0
"snr",0.998637473884909,0.00136025175524734,2.27435984390123e-06,1,1.00136480047493,1,0.00136480047493492,0
"sns",0.999474645901509,0.000524778956793703,5.75141697267689e-07,1,1.00052592924019,1,0.000525929240188017,0
"snu",0.853093866376197,0.142726769502562,0.00417936412124031,1,1.15108549774504,2,-0.848914502254957,-1
"snv",0.942955083666134,0.0562761496857961,0.000768766648070129,1,1.05781368298194,1,0.0578136829819362,0
"snw",0.997731976988961,0.00226321625065329,4.80676038594474e-06,1,1.00227282977143,1,0.00227282977142518,0
"snx",0.999449225994094,0.000550158712017024,6.15293889283386e-07,1,1.0005513892998,1,0.000551389299795702,0
"sny",0.999930022581732,6.99432856643423e-05,3.41326037434087e-08,1,1.00007001155087,1,7.00115508718291e-05,0
"snz",0.998608545269861,0.00138910956445737,2.34516568153875e-06,1,1.00139379989582,1,0.00139379989582045,0
"soa",0.97712045950878,0.0227110265631685,0.000168513928051062,1,1.02304805441927,1,0.0230480544192706,0
"sob",0.899043506824055,0.0988618826691272,0.00209461050681803,1,1.10305110368276,1,0.103051103682763,0
"soc",0.972688754698083,0.0270865989872596,0.000224646314657018,1,1.02753589161657,1,0.0275358916165738,0
"sod",0.971588073460142,0.0281723012341906,0.000239625305667346,1,1.02865155184553,1,0.0286515518455253,0
"soe",0.994907612315887,0.00507625948697699,1.61281971361449e-05,1,1.00510851588125,1,0.00510851588124916,0
"soh",0.294459254175552,0.557996998945535,0.147543746878913,2,1.85308449270336,2,-0.146915507296639,0
"soi",0.98439538644342,0.01551326915221,9.13444043700862e-05,1,1.01569595796095,1,0.0156959579609501,0
"sok",0.86075657348322,0.135463888522235,0.00377953799454489,1,1.14302296451133,1,0.143022964511325,0
"sol",0.999922597906395,7.73628698511608e-05,3.92237540225437e-08,1,1.00007744131736,1,7.74413173592059e-05,0
"som",0.999998057727199,1.94199913516879e-06,2.736654236557e-10,1,1.00000194254647,1,1.94254646590508e-06,0
"soo",0.978504739849596,0.0213428873182049,0.000152372832198933,1,1.0216476329826,1,0.021647632982603,0
"sop",0.999947505985526,5.24710245896065e-05,2.29898843295828e-08,1,1.00005251700436,1,5.25170043581547e-05,0
"soq",0.999988055701062,1.19412212690184e-05,3.07766945262244e-09,1,1.00001194737661,1,1.19473766078126e-05,0
"sor",0.887526553813466,0.109925499596079,0.0025479465904541,1,1.11502139277699,1,0.115021392776988,0
"sos",0.981651856204589,0.0182299423490043,0.000118201446406729,1,1.01846634524182,1,0.0184663452418179,0
"sot",0.999928135747204,7.18288456145189e-05,3.54071810759748e-08,1,1.00007189965998,1,7.18996599764488e-05,0
"sou",0.999974009251185,2.59819431489561e-05,8.80566564109841e-09,1,1.00002599955448,1,2.59995544804603e-05,0
"sow",0.976494766321907,0.0233292045540929,0.000176029124000499,1,1.02368126280209,1,0.0236812628020939,0
"sox",0.957541993644716,0.041991989816763,0.000466016538521408,1,1.04292402289381,1,0.0429240228938057,0
"soy",0.994996533442148,0.00498776324873818,1.57033091140457e-05,1,1.00501916986697,1,0.00501916986696616,0
"soz",0.932318236541384,0.0666492305563627,0.00103253290225291,1,1.06871429636087,1,0.0687142963608687,0
"spb",0.929899106646412,0.069003301432947,0.00109759192064141,1,1.07119848527423,1,0.0711984852742296,0
"spc",0.0283290665283275,0.346720449359679,0.624950484111994,3,2.59662141758367,2,0.596621417583666,1
"spd",0.998757976816232,0.0012400359030923,1.98728067590803e-06,1,1.00124401046444,1,0.00124401046444422,0
"spe",0.998946905389582,0.00105153087199072,1.56373842741253e-06,1,1.00105465834885,1,0.00105465834884555,0
"spg",0.783913501513582,0.207262186626689,0.00882431185972943,1,1.22491081034615,1,0.224910810346147,0
"spi",0.275092924823232,0.56380741931476,0.161099655862007,2,1.88600673103877,3,-1.11399326896123,-1
"spk",0.99632762268931,0.00366252557874991,9.85173193979172e-06,1,1.00368222904263,1,0.00368222904262949,0
"spl",0.99999940558442,5.94357749461594e-07,5.78306291743047e-11,1,1.00000059447341,1,5.94473410719942e-07,0
"spm",0.99743134196151,0.00256287803820843,5.78000028195191e-06,1,1.00257443803877,1,0.00257443803877244,0
"spo",0.115781365694254,0.536352209385867,0.34786642491988,2,2.23208505922563,2,0.232085059225627,0
"spp",0.998712897753309,0.00128500907418083,2.09317251009811e-06,1,1.0012891954192,1,0.00128919541920114,0
"spr",0.901768660082843,0.0962374414630842,0.0019938984540725,1,1.10022523837123,2,-0.899774761628771,-1
"spt",0.935521360762413,0.0635293543848559,0.000949284852731269,1,1.06542792409032,1,0.0654279240903184,0
"spu",0.939895573756079,0.059263507518912,0.000840918725009354,1,1.06094534496893,1,0.0609453449689308,0
"spy",0.998461240276484,0.00153604301801735,2.71670549878422e-06,1,1.00154147642901,1,0.00154147642901492,0
"sqa",0.942726520288919,0.0564994264807699,0.000774053230310989,1,1.05804753294139,1,0.0580475329413916,0
"sqh",0.0940813718743689,0.512875562963616,0.393043065162015,2,2.29896169328765,2,0.298961693287646,0
"sqm",0.990488758903143,0.009469211142769,4.20299540884184e-05,1,1.00955327105095,1,0.00955327105094583,0
"sqo",0.221492250943363,0.572475774070274,0.206031974986363,2,1.984539724043,1,0.984539724043,1
"sqq",0.870216085445774,0.126468557697324,0.00331535685690132,1,1.13309927141113,1,0.133099271411127,0
"sqt",0.766093938547861,0.223557753758862,0.0103483076932775,1,1.24425436914542,2,-0.755745630854583,-1
"squ",0.398499136240794,0.50977406070533,0.0917268030538758,2,1.69322766681308,2,-0.306772333186919,0
"sra",0.987880384459913,0.0120582850803432,6.13304597442133e-05,1,1.01218094599983,1,0.0121809459998317,0
"srb",0.998343709935832,0.00165326409806776,3.02596609991213e-06,1,1.00165931603027,1,0.00165931603026759,0
"src",0.99991077473905,8.91775277255258e-05,4.77332243731254e-08,1,1.00008927299417,1,8.92729941743831e-05,0
"sre",0.930193139156822,0.0687172770953413,0.0010895837478363,1,1.07089644459101,1,0.0708964445910141,0
"srf",0.988400681227975,0.0115420606026956,5.72581693289997e-05,1,1.01165657694135,1,0.0116565769413537,0
"srg",0.959738957189775,0.0398346913840056,0.000426351426219052,1,1.04068739423644,1,0.0406873942364439,0
"srh",0.926388431857692,0.072416206745854,0.00119536139645438,1,1.07480692953876,1,0.0748069295387628,0
"sri",0.693389825344432,0.288431673733265,0.0181785009223026,1,1.32478867557787,1,0.32478867557787,0
"srk",0.870650608825347,0.126054586351511,0.00329480482314271,1,1.1326441959978,1,0.132644195997796,0
"srl",0.952457577981788,0.0469786346945938,0.000563787323618614,1,1.04810620934183,1,0.048106209341831,0
"srm",0.994996968844161,0.00498732991705919,1.57012387796973e-05,1,1.00501873239462,1,0.00501873239461847,0
"srn",0.999545706528927,0.000453825935322727,4.67535750448e-07,1,1.00045476100682,1,0.000454761006823734,0
"sro",0.999482158098455,0.000517278461727777,5.63439817136135e-07,1,1.00051840534136,1,0.000518405341362271,0
"srq",0.702832920082936,0.280163886435235,0.0170031934818284,1,1.31417027339889,1,0.314170273398892,0
"srr",0.999715779955547,0.000283979458837624,2.405856153187e-07,1,1.00028446063007,1,0.00028446063006804,0
"srs",0.412335819906901,0.501677380934559,0.0859867991585395,2,1.67365097925164,2,-0.326349020748362,0
"srt",0.73880145423921,0.248227743953361,0.0129708018074289,1,1.27416934756822,1,0.274169347568219,0
"sru",0.672486171259949,0.306549057813368,0.0209647709266826,1,1.34847859966673,1,0.348478599666733,0
"srv",0.995041733902713,0.00494277718777525,1.54889095116406e-05,1,1.0049737550068,1,0.00497375500679853,0
"srw",0.830533225701367,0.163982585228676,0.00548418906995674,1,1.17495096336859,3,-1.82504903663141,-2
"srx",0.995637179808707,0.00435005451763137,1.27656736619297e-05,1,1.00437558586496,1,0.00437558586495523,0
"sry",0.996459238833159,0.0035314339611221,9.32720571855672e-06,1,1.00355008837256,1,0.00355008837255921,0
"srz",0.216660454289505,0.572614656998142,0.210724888712353,2,1.99406443442285,1,0.994064434422848,1
"ssb",0.999945725501258,5.42504321661141e-05,2.40665757322844e-08,1,1.00005429856532,1,5.42985653173567e-05,0
"ssc",0.988366784701174,0.0115756951446356,5.75201541902493e-05,1,1.01169073545302,1,0.011690735453016,0
"ssd",0.999841951672415,0.000157942709864134,1.05617720902451e-07,1,1.00015815394531,1,0.000158153945306161,0
"sse",0.998396024393313,0.00160108867507336,2.88693161354381e-06,1,1.0016068625383,1,0.00160686253830034,0
"ssf",0.0830456144981404,0.497213683905657,0.419740701596203,2,2.33669508709806,2,0.336695087098063,0
"ssi",0.98508449202819,0.0148304687314075,8.50392404028177e-05,1,1.01500054721221,1,0.015000547212213,0
"ssj",0.99974590757737,0.000253886969744044,2.05452886037349e-07,1,1.00025429787552,1,0.000254297875516007,0
"ssk",0.824876944426943,0.169280971574314,0.00584208399874309,1,1.1809651395718,1,0.1809651395718,0
"ssl",0.984834931712737,0.0150777663627093,8.7301924553751e-05,1,1.01525237021182,1,0.0152523702118168,0
"ssm",0.744596726179684,0.243019607272848,0.0123836665474679,1,1.26778694036778,1,0.267786940367784,0
"ssn",0.970494925115504,0.0292501693458554,0.000254905538640715,1,1.02975998042314,1,0.029759980423137,0
"sso",0.99203419342909,0.0079338542562416,3.19523146680156e-05,1,1.00799775888558,1,0.00799775888557752,0
"sss",0.999201079545736,0.000797871365693981,1.04908857045949e-06,1,1.00079996954283,1,0.0007999695428349,0
"sst",0.999999999506212,4.93780683008538e-10,6.88338275267597e-15,1,1.00000000049379,1,4.93794560796346e-10,0
"ssu",0.583081549460399,0.380767568380968,0.0361508821586329,1,1.45306933269823,2,-0.546930667301766,-1
"ssv",0.998380904976929,0.00161616813462728,2.92688844372169e-06,1,1.00162202191151,1,0.00162202191151462,0
"ssw",0.999618146594064,0.000381488118055162,3.65287881276544e-07,1,1.00038221869382,1,0.000382218693817826,0
"ssx",0.999974614977869,2.53764940889578e-05,8.52804227235993e-09,1,1.00002539355017,1,2.53935501735025e-05,0
"ssy",0.999314100940471,0.000685056592282018,8.4246724696424e-07,1,1.00068674152678,1,0.000686741526775947,0
"ssz",0.999859031283654,0.00014087866589152,9.00504545375824e-08,1,1.0001410587668,1,0.000141058766800484,0
"stb",0.985864431973153,0.0140574473013162,7.81207255303729e-05,1,1.01421368875238,1,0.0142136887523772,0
"ste",0.933805426783036,0.0652011017730166,0.000993471443947347,1,1.06718804466091,1,0.0671880446609112,0
"stf",0.987545435776936,0.0123905548469418,6.4009376122276e-05,1,1.01251857359919,1,0.0125185735991864,0
"stg",0.983344946051786,0.01655375527103,0.000101298677184336,1,1.0167563526254,1,0.0167563526253987,0
"sti",0.983784699724563,0.0161182189274561,9.70813479804766e-05,1,1.01631238162342,1,0.016312381623417,0
"stj",0.995642741987645,0.0043445168762859,1.27411360694163e-05,1,1.00436999914842,1,0.00436999914842495,0
"stk",0.983788502521102,0.0161144522867371,9.70451921613602e-05,1,1.01630854267106,1,0.0163085426710599,0
"stm",0.992740388269671,0.00723191066176376,2.77010685652002e-05,1,1.00728731279889,1,0.00728731279889416,0
"stn",0.999993523278405,6.47536705356e-06,1.35454125693713e-09,1,1.00000647807614,1,6.47807613596285e-06,0
"sto",0.738477844676373,0.248518073626815,0.0130040816968121,1,1.27452623702044,1,0.274526237020439,0
"stp",0.95118206584313,0.0482283147121063,0.000589619444763989,1,1.04940755360163,1,0.0494075536016343,0
"stq",0.713916254160947,0.270396576810443,0.01568716902861,1,1.30177091486766,1,0.301770914867663,0
"str",0.40302293652948,0.507162827735767,0.0898142357347529,2,1.68679129920527,2,-0.313208700794727,0
"sts",0.796818891767586,0.195372545164886,0.00780856306752753,1,1.21098967129994,1,0.210989671299941,0
"stt",0.311282582924797,0.552005534570342,0.136711882504861,2,1.82542929958006,1,0.825429299580064,1
"stu",0.959015731845622,0.0405450317851559,0.000439236369222495,1,1.0414235045236,1,0.0414235045236009,0
"stv",0.9996879052149,0.000311820234488724,2.74550611356617e-07,1,1.00031236933571,1,0.000312369335711438,0
"sua",0.99999697355842,3.0259495169549e-06,4.92062723900233e-10,1,1.00000302693364,1,3.0269336424027e-06,0
"sub",0.991952915733246,0.00801462817166032,3.24560950937247e-05,1,1.00807954036185,1,0.00807954036184766,0
"suc",0.996853637190574,0.00313854560745441,7.81720197173819e-06,1,1.0031541800114,1,0.00315418001139789,0
"sue",0.999988565079959,1.14320176348714e-05,2.90240631528604e-09,1,1.00001143782245,1,1.1437822447391e-05,0
"sug",0.961981786149356,0.0376307407412422,0.000387473109401792,1,1.03840568696005,1,0.0384056869600458,0
"sui",0.999996141707236,3.85761355214953e-06,6.79212130982876e-10,1,1.00000385897198,1,3.85897197618945e-06,0
"suj",0.993294851362129,0.0066806241817724,2.45244560982405e-05,1,1.00672967309397,1,0.00672967309396899,0
"suk",0.999927078114845,7.28857577341202e-05,3.61274210547435e-08,1,1.00007295801258,1,7.29580125762297e-05,0
"sun",0.999914376088851,8.55788204247032e-05,4.50907239324394e-08,1,1.00008566900187,1,8.56690018724571e-05,0
"suq",0.997435929359833,0.00255830595048323,5.76468968371824e-06,1,1.00256983532985,1,0.00256983532985045,0
"sur",0.989128428995184,0.0108198249458198,5.17460589960494e-05,1,1.01092331706381,1,0.0109233170638121,0
"sus",0.999725846479834,0.000273924859861996,2.28660303802641e-07,1,1.00027438218047,1,0.000274382180469601,0
"sut",0.139428620043601,0.553630431967518,0.30694094798888,2,2.16751232794528,3,-0.832487672054721,-1
"suv",0.960554874186815,0.0390331070669281,0.000412018746256959,1,1.03985714455944,1,0.0398571445594422,0
"suw",0.993245868463795,0.00672933226013206,2.47992760725735e-05,1,1.00677893081228,1,0.00677893081227721,0
"suy",0.580099647322889,0.383139505936553,0.0367608467405587,1,1.45666119941767,1,0.45666119941767,0
"suz",0.998770339902802,0.00122770153928775,1.95855790996458e-06,1,1.00123161865511,1,0.00123161865510779,0
"sva",0.949744740280524,0.0496359053528338,0.000619354366641955,1,1.05087461408612,1,0.0508746140861176,0
"svb",0.999944365024549,5.56100768851486e-05,2.48985655426637e-08,1,1.00005565987402,1,5.5659874016456e-05,0
"svc",0.993297316273981,0.0066781730693618,2.45106566568731e-05,1,1.00672719438268,1,0.00672719438267544,0
"swb",0.99705318944563,0.00293972109321383,7.0894611557959e-06,1,1.00295390001553,1,0.00295390001552542,0
"swc",0.98148789016703,0.0183922158382683,0.000119893994701692,1,1.01863200382767,1,0.0186320038276717,0
"swe",0.999999941964486,5.80326648957907e-08,2.84894330349061e-12,1,1.00000005803836,1,5.80383630044423e-08,0
"swf",0.901370052793939,0.0966214730099382,0.00200847419612304,1,1.10063842140218,2,-0.899361578597816,-1
"swg",0.999872334963369,0.000127586591334827,7.84452959257109e-08,1,1.00012774348193,1,0.000127743481926679,0
"swh",0.999858256960563,0.000141652299198824,9.0740238656295e-08,1,1.00014183377968,1,0.000141833779676137,0
"swi",0.999517654504128,0.000481836315497919,5.09180373642337e-07,1,1.00048285467625,1,0.000482854676245204,0
"swj",0.995995628072796,0.00399315259611999,1.12193310840558e-05,1,1.00401559125829,1,0.00401559125828799,0
"swk",0.999581502570287,0.000418081396042935,4.16033670180838e-07,1,1.00041891346338,1,0.000418913463383408,0
"swm",0.967213724219867,0.0324831082367116,0.000303167543421856,1,1.03308944332356,1,0.0330894433235551,0
"swn",0.482334182876719,0.456266683558076,0.0613991335652051,1,1.57906495068849,3,-1.42093504931151,-2
"swo",0.801166296866461,0.191351195611654,0.00748250752188506,1,1.20631621065542,2,-0.793683789344576,-1
"swp",0.999999362750943,6.37185723517675e-07,6.33335606181618e-11,1,1.00000063731239,1,6.37312390638911e-07,0
"swq",0.89598516791346,0.101804223309906,0.0022106087766337,1,1.10622544086317,1,0.106225440863174,0
"sws",0.650272569897116,0.325507353493467,0.0242200766094169,1,1.3739475067123,1,0.373947506712301,0
"swt",0.901363017083283,0.096628250970536,0.00200873194618112,1,1.1006457148629,1,0.100645714862898,0
"swu",0.972119605467411,0.0276480538274146,0.000232340705173972,1,1.02811273523776,1,0.0281127352377628,0
"swv",0.999214661573335,0.000784314927422258,1.02349924291367e-06,1,1.00078636192591,1,0.000786361925908086,0
"sww",0.673482369924914,0.305691591092841,0.0208260389822449,1,1.34734366905733,2,-0.65265633094267,-1
"swx",0.223955460482544,0.572358676646612,0.203685862870844,2,1.9797304023883,1,0.9797304023883,1
"swy",0.647980094544649,0.327445758148009,0.0245741473073418,1,1.37659405276269,1,0.376594052762693,0
"sxb",0.970708140571551,0.0290399657423254,0.000251893686123772,1,1.02954375311457,1,0.0295437531145728,0
"sxe",0.896116598829548,0.101677842245995,0.00220555892445795,1,1.10608896009491,2,-0.89391103990509,-1
"sxg",0.888770723847562,0.108732479755847,0.00249679639659184,1,1.11372607254903,1,0.11372607254903,0
"sxn",0.988813206324774,0.0111326865686077,5.41071066182397e-05,1,1.01124090078184,1,0.0112409007818441,0
"sxr",0.0765323583137415,0.486491590527727,0.436976051158532,2,2.36044369284479,2,0.36044369284479,0
"sxs",0.991436527044541,0.00852774739622908,3.57255592294825e-05,1,1.00859919851469,1,0.00859919851468804,0
"sxu",0.999852294003135,0.00014760989323237,9.61036322744135e-08,1,1.0001478021005,1,0.000147802100496808,0
"sxw",0.997195960739962,0.00279745505776197,6.584202276394e-06,1,1.00281062346231,1,0.00281062346231487,0
"sya",0.971565455117471,0.0281946074825563,0.000239937399972634,1,1.0286744822825,1,0.0286744822825016,0
"syb",0.998993207628288,0.00100532726171343,1.46510999843308e-06,1,1.00100825748171,1,0.0010082574817103,0
"syc",0.27445657010891,0.563977038048554,0.161566391842536,2,1.88710982173363,3,-1.11289017826637,-1
"syi",0.980881230982711,0.0189925281593765,0.000126240857912241,1,1.0192450098752,1,0.0192450098752008,0
"syk",0.966355096705898,0.0333285170454248,0.000316386248677025,1,1.03396128954278,1,0.033961289542779,0
"syl",0.999991444251692,8.55378219499769e-06,1.96611338321162e-09,1,1.00000855771442,1,8.55771442154207e-06,0
"sym",0.972472008637601,0.0273004277475631,0.000227563614835558,1,1.02775555497723,1,0.0277555549772344,0
"syo",0.826386887718604,0.167867801526609,0.00574531075478701,1,1.17935842303618,1,0.179358423036183,0
"sys",0.936684509060733,0.062395620579702,0.000919870359565311,1,1.06423536129883,1,0.0642353612988327,0
"syw",0.912632462094945,0.0857505468384322,0.0016169910666225,1,1.08898452897168,1,0.0889845289716771,0
"sza",0.988967539121951,0.0109795148241362,5.29460539123727e-05,1,1.01108540693196,1,0.011085406931961,0
"szb",0.995609696473475,0.00437741636162603,1.28871648985562e-05,1,1.00440319069142,1,0.00440319069142325,0
"szc",0.967478909269613,0.032221956513228,0.000299134217158992,1,1.03282022494755,1,0.032820224947546,0
"sze",0.840496730584407,0.154619211430937,0.00488405798465552,1,1.16438732740025,1,0.164387327400248,0
"szg",0.970220862659947,0.0295203380668102,0.000258799273242571,1,1.0300379366133,1,0.0300379366132952,0
"szl",0.989793873078788,0.0101592305300797,4.68963911323117e-05,1,1.01025302331234,1,0.0102530233123446,0
"szn",0.925591682291262,0.0731902132793206,0.00121810442941739,1,1.07562642213816,1,0.0756264221381553,0
"szp",0.842816708781054,0.152433505736673,0.00474978548227278,1,1.16193307670122,1,0.161933076701219,0
"szv",0.806500124183454,0.186406531346346,0.00709334447019938,1,1.20059322028675,1,0.200593220286745,0
"szw",0.935980936847384,0.0630814522487299,0.000937610903886554,1,1.0649566740565,1,0.0649566740565031,0
"taa",0.0981959475982872,0.518009707337998,0.383794345063715,2,2.28559839746543,2,0.285598397465427,0
"tab",0.998178692424066,0.0018178289021844,3.47867374972388e-06,1,1.00182478624968,1,0.00182478624968385,0
"tac",0.956057000229705,0.043449288660832,0.000493711109462724,1,1.04443671087976,1,0.0444367108797574,0
"tad",0.939206007037869,0.0599363982362926,0.000857594725838351,1,1.06165158768797,1,0.0616515876879693,0
"tae",0.72356390935372,0.261840382536927,0.0145957081093527,1,1.29103179875563,1,0.291031798755632,0
"taf",0.665841455995548,0.312252750126933,0.0219057938775183,1,1.35606433788197,1,0.35606433788197,0
"tag",0.852244954639305,0.143530056982636,0.00422498837805885,1,1.15198003373875,1,0.151980033738754,0
"tah",0.999320986145107,0.000678183500397056,8.30354495939822e-07,1,1.00067984420939,1,0.000679844209388936,0
"taj",0.999988575283783,1.14218172936331e-05,2.89892354565779e-09,1,1.00001142761514,1,1.14276151406134e-05,0
"tak",0.739201049330118,0.247869170587351,0.0129297800825308,1,1.27372873075241,1,0.273728730752413,0
"tal",0.960506257996974,0.0390808753030372,0.000412866699988967,1,1.03990660870302,1,0.0399066087030151,0
"tam",0.999999952171341,4.78264359227154e-08,2.22311058450941e-12,1,1.00000004783088,1,4.78308821438844e-08,0
"tan",0.98248831753459,0.0174019631162655,0.000109719349144943,1,1.01762140181456,1,0.0176214018145555,0
"tap",0.997937709845692,0.00205811312204318,4.17703226518462e-06,1,1.00206646718657,1,0.00206646718657355,0
"taq",0.991970237302964,0.00799741421395617,3.23484830794252e-05,1,1.00806211118012,1,0.00806211118011513,0
"tar",0.962404750900469,0.0372149244306484,0.000380324668882381,1,1.03797557376841,1,0.0379755737684131,0
"tat",0.999837598427941,0.000162291871301234,1.09700758033071e-07,1,1.00016251127282,1,0.00016251127281719,0
"tau",0.0924776604434393,0.510776464889259,0.396745874667302,2,2.30426821422386,1,1.30426821422386,1
"tav",0.876411638794375,0.120559719349948,0.00302864185567697,1,1.1266170030613,1,0.126617003061302,0
"taw",0.999353725083312,0.000645501386938752,7.73529749031887e-07,1,1.00064704844644,1,0.000647048446436926,0
"tax",0.648405686775481,0.327086161171133,0.0245081520533861,1,1.37610246527791,1,0.376102465277905,0
"tay",0.986107892017938,0.0138160990984069,7.60088836551098e-05,1,1.01396811686572,1,0.0139681168657171,0
"taz",0.694004024324867,0.287895462041088,0.0181005136340445,1,1.32409648930918,1,0.324096489309177,0
"tba",0.467617492958198,0.466370720769961,0.0660117862718416,1,1.59839429331364,1,0.598394293313644,0
"tbc",0.999999994096561,5.90328363969661e-09,1.55098156540134e-13,1,1.00000000590359,1,5.9035940580543e-09,0
"tbd",0.997607773327644,0.00238702531936319,5.20135299320046e-06,1,1.00239742802535,1,0.00239742802534959,0
"tbf",0.998623518941129,0.0013741726327835,2.30842608728299e-06,1,1.00137878948496,1,0.00137878948495818,0
"tbg",0.999998204206182,1.7955470503761e-06,2.46767384304292e-10,1,1.00000179604059,1,1.79604058514471e-06,0
"tbh",0.0675994723255974,0.469655039868751,0.462745487805652,2,2.39514601548005,3,-0.604853984519946,-1
"tbi",0.807110648042824,0.185839794783577,0.00704955717359945,1,1.19993890913078,1,0.199938909130776,0
"tbk",0.950714610041137,0.0486861726641635,0.000599217294699139,1,1.04988460725356,1,0.0498846072535619,0
"tbl",0.99846511808149,0.00153217522543814,2.70669307189664e-06,1,1.00153758861158,1,0.00153758861158204,0
"tbm",0.949814728116378,0.049567380750021,0.000617891133601001,1,1.05080316301722,1,0.050803163017223,0
"tbn",0.667472467128872,0.3108552624818,0.0216722703893281,1,1.35419980326046,1,0.354199803260456,0
"tbo",0.999999997867858,2.13209938593195e-09,4.29656310529936e-14,1,1.00000000213219,1,2.13218509514945e-09,0
"tbp",0.848337668386594,0.147223895673376,0.00443843594002979,1,1.15610076755344,1,0.156100767553436,0
"tbr",0.698938338059127,0.283579857552751,0.0174818043881212,1,1.31854346632899,1,0.318543466328994,0
"tbs",0.999504538476503,0.00049493249478183,5.290287149462e-07,1,1.00049599055221,1,0.000495990552211723,0
"tbt",0.991475279741889,0.00848924415364694,3.54761044638607e-05,1,1.00856019636257,1,0.00856019636257477,0
"tbu",0.00184247858971386,0.0921585679630191,0.905998953447267,3,2.90415647485755,3,-0.0958435251424468,0
"tbw",0.977294790672829,0.0225387650295888,0.000166444297581725,1,1.02287165362475,1,0.0228716536247522,0
"tbx",0.999954683849783,4.52973559101899e-05,1.87943072216257e-08,1,1.00004533494452,1,4.53349445246332e-05,0
"tby",0.975360048236206,0.0244499477009654,0.000190004062828319,1,1.02482995582662,1,0.0248299558266223,0
"tbz",0.999588278434618,0.000411315068326257,4.06497055904786e-07,1,1.00041212806244,1,0.000412128062437844,0
"tca",0.954362871177121,0.0451109545296011,0.000526174293278059,1,1.04616330311616,1,0.0461633031161572,0
"tcb",0.0986735466189082,0.518583026145025,0.382743427236067,2,2.28406988061716,2,0.284069880617158,0
"tcc",0.996671015447368,0.00332047982132366,8.50473130820095e-06,1,1.00333748928394,1,0.00333748928394018,0
"tcd",0.995775995860397,0.00421184577367273,1.21583659299374e-05,1,1.00423616250553,1,0.00423616250553271,0
"tce",0.443664482203279,0.482211190378247,0.0741243274184742,2,1.6304598452152,1,0.630459845215196,1
"tcf",0.972578487106781,0.0271953844151588,0.000226128478060361,1,1.02764764137128,1,0.0276476413712796,0
"tcg",0.9532088201342,0.0462423624311787,0.000548817434621207,1,1.04733999730042,1,0.0473399973004214,0
"tch",0.784654935810012,0.206581075610087,0.00876398857990091,1,1.22410905276989,1,0.224109052769889,0
"tci",0.999821936510977,0.000177938726637628,1.24762385422805e-07,1,1.00017818825141,1,0.000178188251408695,0
"tck",0.874382911788771,0.122496055022615,0.00312103318861423,1,1.12873812139984,1,0.128738121399844,0
"tcl",0.121033949930794,0.54084494242474,0.338121107644466,2,2.21708715771367,3,-0.782912842286327,-1
